ten things i hate about you,77405,19
tex ritter,24032,19
the atomic fireballs,9350,19
the chieftains,9064,19
the cover girls,23198,19
the crystals,15226,19
the cult,4407,19
the dylan group,85430,19
the fabulous thunderbirds,23164,19
the flower kings,40720,19
the humpers,28843,19
the lion king,5313,19
the machine in the garden,32872,19
the mission uk,48555,19
the moments,69377,19
the move,27794,19
the rockin 80's,8810,19
the runaways,5131,19
the samples,7622,19
the stylistics,25919,19
the thin red line,73183,19
the yardbirds,4891,19
theme,66,19
thug life,4730,19
tom angelripper,57348,19
tony rich project,9241,19
torfrock,82080,19
trainspotting,7520,19
trik turner,12496,19
tu pac,8120,19
tuck and patti,89965,19
tv total,41724,19
tv tunes,41316,19
u 2,27322,19
united,28020,19
unrest,21017,19
valerie dore,70053,19
verdena,64692,19
veruca salt,393,19
vesna pisarovic,46210,19
vico torriani,41740,19
victor manuel,21666,19
vilma palma,21613,19
vince dicola,3938,19
vince guaraldi trio,2097,19
vision,9764,19
wanda jackson,10174,19
wayne's world,64235,19
wedding singer,7874,19
willy wonka and the chocolate factory,7304,19
witness,76869,19
woodstock,8589,19
wrapster,58333,19
wwf aggression,11293,19
wynonna,12898,19
xerox,38736,19
yelo molo,68079,19
young american primitive,33895,19
youssou n'dour,71589,19
yves montand,24524,19
zounds,43916,19
2 skinnee js,14296,18
ace of base,388,18
acid drinkers,53067,18
aco,42814,18
acoustic,40446,18
adeva,90886,18
adolphson & falk,73823,18
agent 51,39377,18
agents of good roots,21565,18
agutin,41608,18
air liquide,18855,18
alejandra guzman,21658,18
alejandro sanz,14637,18
alex reece,9743,18
animotion,1711,18
another level,5595,18
apotygma berzerk,32892,18
art of noise,1099,18
artful dodger,648,18
artie shaw,33232,18
askin nur yengi,52009,18
aswad,18912,18
average white band,5484,18
bally sagoo,34583,18
baltimora,1642,18
bap,22056,18
barbara lynn,19664,18
bass d & king matthew,88572,18
battery,30795,18
beetlejuice,13223,18
belle perez,26017,18
benny mardones,12958,18
bert kaempfert,12382,18
bert visscher,3255,18
bérurier noir,40923,18
big punisher,2783,18
bill haley,14194,18
billie ray martin,18442,18
billy thorpe,9543,18
bird,27394,18
black 47,27643,18
black rob,3483,18
blossom,4534,18
bo diddley,4915,18
bob james,7979,18
bob wills and the texas playboys,25354,18
bohemia suburbana,69759,18
bonanza banzai,40782,18
boogie boys,2472,18
born again,7148,18
boy george,6021,18
boys2men,67387,18
bradley nowell and friends,40563,18
brass construction,41997,18
breathe,1037,18
bree sharp,2484,18
brian eno & david byrne,29800,18
brian setzer orchestra,45566,18
brian wilson,19124,18
broken bones,46198,18
buckcherry,3693,18
buddy holly,1902,18
c note,42251,18
caater,43045,18
capital inicial,16954,18
carousel,5997,18
cartoon,37686,18
celebrity jeopardy,68730,18
cella dwellas,32817,18
celtic,11619,18
change,11897,18
chara,37348,18
charlotte nilsson,37761,18
cheryl lynn,7970,18
chris cummings,34191,18
club nouveau,2386,18
colorfinger,39429,18
command and conquer,49698,18
commercial,14002,18
complices,14904,18
connie smith,39521,18
count basie,9326,18
crispy,6770,18
cristian,24490,18
cristian vogel,86307,18
crw,9763,18
curtis mayfield,2535,18
damien marley,70274,18
dance 2 trance,1050,18
dandy warholes,49710,18
daniel lanois,18697,18
danielle licari,85568,18
danny & the juniors,5024,18
dario g,1721,18
dark throne,4358,18
dave and tim,14895,18
dave grohl,29992,18
david foster,22960,18
david lanz,13719,18
day of the sword,63093,18
dee clark,20071,18
demon,66590,18
den gale pose,84296,18
derek and the dominoes,5538,18
deus,28374,18
dexy's midnight runners,4660,18
diana king,1325,18
dj brisk,33065,18
dj dmd,2771,18
dj fluke,65420,18
dj infiniti,81267,18
dj panda,74577,18
dj rasoul,26668,18
dj skribble & anthony acid,14305,18
dogwood,60121,18
don henley,846,18
don johnson,14754,18
double trouble,6753,18
downchild blues band,38975,18
drain sth,8709,18
dread zeppelin,7545,18
e nomine,26198,18
el general,14630,18
eleanor mcevoy,65182,18
engenheiros do hawaii,21404,18
enrique,20842,18
epmd,8412,18
eran zur,73357,18
essential mix,84310,18
ethel merman,86079,18
faith,6128,18
fayrouz,78883,18
felicity,75261,18
ferlin husky,6570,18
fictional,86168,18
fiocco,39835,18
fishbone,6995,18
formula v,20487,18
frankie vallie,14977,18
frankie yankovic,19866,18
freddy fresh,18396,18
frida,1626,18
fun factory,4640,18
fun fun,14064,18
funkdoobiest,7425,18
gale storm,19685,18
gap commercial,6061,18
garage,69755,18
gazde,42579,18
george clinton & parliament funkadelic,82831,18
george fenton,60202,18
georges brassens,20004,18
georgie fame,52386,18
gibson brothers,80776,18
god lives underwater,1091,18
gone,9095,18
good morning vietnam,18829,18
goodie mob,9530,18
gorgasm,4346,18
graham coxon,55716,18
graham parker,48536,18
grant green,44207,18
grave digger,15006,18
grease,9798,18
greatest hits,1840,18
gregg allman,12257,18
groove theory,3284,18
grupo niche,21635,18
gwen mccrae,87587,18
handel's messiah,79379,18
harry james,14915,18
harvey danger,3179,18
heaven,2035,18
hedfunk,5757,18
heintje,50048,18
helloween,122,18
herve villard,79367,18
hisham abbas,69429,18
house of lords,61399,18
huffamoose,57179,18
human waste project,31980,18
humble beginnings,24584,18
huntingtons,49180,18
hurricane,2946,18
hypertrophy,14094,18
inside out,46714,18
interlude,18846,18
irish,56197,18
irish drinking songs,7632,18
jaak joala,13832,18
jackie brown soundtrack,62955,18
jacks,5099,18
james kochalka superstar,29348,18
jan hammer,669,18
janeane garofalo,10314,18
jann arden,5478,18
jason becker,46345,18
jazz butcher,61292,18
jeff beck,1526,18
jeffery osborne,66091,18
jerry butler,19709,18
jerry jeff walker,7233,18
jessica,5490,18
jimi hendrix and bb king,4159,18
jimmy durante,4952,18
jive bunny & the mastermixers,57823,18
joe ely,12276,18
joe strummer & the mescaleros,85130,18
joel billy,21989,18
john acquaviva,70197,18
john denver & the muppets,3901,18
john waite,6324,18
johnny gill,7864,18
johnny nash,4871,18
johnny otis,45347,18
jon hassell,24095,18
jon wayne,3989,18
juan luis guerra,21592,18
jude,11455,18
judy boucher,70668,18
julian austin,75430,18
jürgen von der lippe,71814,18
karyn white,2381,18
katie holmes,9941,18
keely smith,40301,18
kenny larkin,41158,18
kevin eubanks,5496,18
kissing the pink,43914,18
kitty kallen,19760,18
konstantin wecker,67435,18
la cream,6868,18
la cuca,66198,18
la rissa,23036,18
la vela puerca,50253,18
lain,25430,18
lars lilholt,80210,18
laura fygi,75611,18
laurie anderson,29018,18
leadbelly,14180,18
left banke,6566,18
lefty frizzell,24028,18
leona naess,9148,18
leroy,14696,18
les paul and mary ford,88848,18
letters to cleo,4309,18
levert,28064,18
lfo,268,18
linton kwesi johnson,42064,18
lionel hampton,28431,18
lisa brokop,50602,18
lisa lisa and cult jam,7773,18
lisa stanfield,81127,18
lloyd price,4969,18
loleatta holloway,79902,18
lonnie donegan,55513,18
lorne greene,24022,18
los enanitos verdes,25679,18
los toros band,45606,18
louis koo,89527,18
malaria,22761,18
manix,33896,18
mariachi vargas de tecalitlan,67644,18
marina lima,51450,18
mark mancina,22439,18
marschmellows,11205,18
marshall crenshaw,5241,18
mauro scocco,43682,18
maxi priest,4122,18
mc 900 foot jesus,29828,18
mc solaar,25296,18
me first and the gimme gimme's,36326,18
mel mcdaniel,1901,18
mel torme,11301,18
melissa manchester,1777,18
melky sedeck,9511,18
mellencamp john cougar,12573,18
menswear,28042,18
merlin,29295,18
method man & redman,3140,18
midge ure,8795,18
mijares,61347,18
milt jackson,41047,18
mindless self indulgence,11374,18
miss papaya,23065,18
mixes,55129,18
mogollar,77318,18
montley crue,36728,18
moving hearts,32906,18
music of celtic legends,11586,18
nacha pop,24947,18
naked eyes,4260,18
nana mouskouri,27465,18
natiruts,77118,18
natural born killers,3890,18
nausicaa,77078,18
nelson rangell,67896,18
nenhum de nós,16912,18
nexus,77471,18
nicky jam,84535,18
nicole,9343,18
nicolette,11625,18
night at the roxbury,78305,18
nina,16290,18
nutcracker,23136,18
odds,7596,18
ole ivars,30130,18
oliver mandic,42582,18
ome henk,53945,18
one dove,71939,18
out of the grey,24330,18
pablo milanes,36004,18
paralamas,51430,18
pato banton,7832,18
patty pravo,78275,18
paul carrack,3187,18
paul overstreet,82221,18
paul piché,21159,18
pepe bradock,28924,18
perfume tree,1268,18
perplexer,14171,18
peter tosh,7712,18
phil perry,76636,18
pierre henry,20391,18
praga kahn,8799,18
praise & worship,68635,18
preston reed,35517,18
princess bride,24341,18
prodigy of mobb deep,30503,18
psychadelic furs,10902,18
puissance,77159,18
pulp,142,18
pulsdriver,39928,18
queen pen,2720,18
quincy jones,7999,18
racionais mc's,83971,18
raiders of the lost ark,24198,18
ras shiloh,47767,18
ray conniff singers,85595,18
rebel mc,9218,18
red violin,71145,18
redman & method man,4197,18
refugee,36115,18
regina belle,37700,18
resevoir dogs,19378,18
reveille,8436,18
rhythm masters,45437,18
richard thompson,67888,18
ricky skaggs,44600,18
rip chords,32268,18
rippingtons,25226,18
robert broberg,45762,18
robert shaw chorale,39074,18
rocio jurado,68207,18
rocker t,51589,18
rockers hifi,66626,18
roy acuff,2277,18
ruben blades,21619,18
rudy soundtrack,22458,18
run lola run soundtrack,5985,18
rushmore,10982,18
sabres of paradise,7131,18
salako,69222,18
sam brown,13144,18
sam kinison,910,18
sammy davis jr.,9653,18
santos inocentes,48048,18
sarah brightman & the london symphony orchestra,23919,18
sash,734,18
sasha & digweed,1747,18
scatterbrain,45600,18
schindler's list,24240,18
scott walker,2398,18
seed,21019,18
sepultura,1809,18
shazna,36184,18
shubert,924,18
siamese dream,36875,18
sianspheric,76914,18
silhouettes,5094,18
silk route,14524,18
silver,7510,18
slowdive,16195,18
sm trax,7396,18
smokie,2450,18
smooth,7052,18
snooky pryor,68172,18
solid harmonie,23780,18
songs from ally mcbeal,68964,18
sonics,83375,18
sonny rollins,51791,18
soul ii soul,9473,18
soundtrack,215,18
source direct,18985,18
starship troopers,4164,18
state of bengal,1593,18
statemachine,76341,18
steve mason,84688,18
stevie wonder,2301,18
stigmata soundtrack,12085,18
storm,1200,18
stryper,5493,18
sublime,1551,18
sugarloaf,7653,18
sunk loto,23573,18
supercar,3330,18
supergroove,23402,18
superior,12038,18
supernova,5082,18
susanna hoffs,5374,18
sweet sensation,15250,18
swing praise,24289,18
take 6,24331,18
tears for beers,16166,18
tekken 3,27094,18
ten feet,70256,18
terror fabulous,21932,18
the ballistic brothers,12029,18
the boyz,44225,18
the commodores,12959,18
the connels,35651,18
the cramps,37816,18
the drifters,4899,18
the edsels,41348,18
the for carnation,22101,18
the full monty,43382,18
the heights,7239,18
the ink spots,19748,18
the jungle book,7356,18
the marcels,7274,18
the party,14072,18
the push stars,12198,18
the son,36512,18
the the,10836,18
the tubes,4280,18
three amigos,9247,18
tim hardin,83158,18
time,3929,18
toni basil,4512,18
tony christie,28197,18
tony marshall,67932,18
tony terry,37292,18
tony tuff,47830,18
toronto,75442,18
toyah,60745,18
transa,3808,18
traveling wilburies,34137,18
travis,664,18
trent reznor,11478,18
trinity,10731,18
tsuyoshi suzuki,72781,18
two,14279,18
ultra sonic,71438,18
ultramarine,48004,18
undercover ska,7050,18
urban cookie collective,4780,18
urban dance squad,5605,18
us3,3211,18
van gogh,13825,18
very secretary,77856,18
vince guaraldi,1884,18
voyage,52156,18
waitresses,8391,18
waterboys,12538,18
wes montgomery,25277,18
wighfield,64271,18
will downing,51851,18
womack & womack,23381,18
wonderstuff,86931,18
wow 2000,46230,18
wyclef jean,1904,18
wzgorze yapa3,69662,18
yuki,32805,18
ziggy marley & the melody makers,21828,18
1776,28306,17
2 live jews,7271,17
2pac shakur,60251,17
8 stops 7,69221,17
80's,26219,17
a perfect circle,6969,17
abra moore,3708,17
ace frehley,21863,17
acid revolution,12030,17
adorable,62695,17
age of love,2051,17
airwave,1282,17
ala dos namorados,75057,17
alexander o'neal,1707,17
alexandra,41773,17
alpha blondy,47853,17
altern8,26477,17
alvaro scaramelli,84086,17
amazing grace,10475,17
american beauty soundtrack,90535,17
andre,66259,17
andru donalds,9609,17
angela via,27294,17
anne linnet,80213,17
april wine,4328,17
around the world,996,17
art blakey and the jazz messengers,8758,17
arthur conley,4980,17
asa de aguia,51157,17
ash,3778,17
astrud gilberto,14906,17
atb,172,17
ateens,6782,17
atomic babies,10799,17
avancada,30506,17
bad boys blue,6771,17
banda eva,32952,17
bbs paranoicos,74584,17
belle and sebastion,51527,17
bernstein,8819,17
better than ezra,383,17
big 80's,61584,17
bigod 20,8688,17
bikini,31265,17
billy joel & elton john,30352,17
billy may,83027,17
billy paul,6460,17
blind faith,5386,17
bloodhound gang,25,17
boaz sharabi,61087,17
bob dylan & johnny cash,8438,17
bobcat goldthwait,4010,17
bombay,14541,17
boom boom boom,20405,17
boss,59736,17
brad,46473,17
brian setzer,5817,17
brick,6505,17
bto,7383,17
bucks fizz,60764,17
burn,6477,17
butthole surfers,3131,17
cameo,1527,17
cameron,89010,17
can't hardly wait,51798,17
captain future,8968,17
carlos gardel,7865,17
cathy dennis,12418,17
catpower,34292,17
cb4,1939,17
chameleons uk,12623,17
chant,24205,17
charley pride,11349,17
charlie,32727,17
charlie brown jr,21391,17
chely wright,5382,17
chet baker,10375,17
chic,1676,17
christian castro,46747,17
chuck willis,5017,17
citizen kane,38661,17
clay davidson,63434,17
cocoa brovaz,14664,17
consolidated,11754,17
cool,51966,17
count five,5348,17
cousin oliver,20905,17
cowboy junkies,1329,17
crabby appleton,44319,17
cranes,22799,17
critical mass,29950,17
damn yankees,5507,17
dan hartman,1680,17
danni leigh,52855,17
dark city,3976,17
das modul,10035,17
dave edmunds,5098,17
dave matthews band and tim reynolds,64005,17
david allan coe,2638,17
david gilmour,5345,17
david lyme,85506,17
dazed and confused,2900,17
de phazz,22168,17
dead flower children,39242,17
death row greatest hits,3507,17
delly ranks,47759,17
demjen ferenc,31266,17
deniece williams,12473,17
denki groove,18680,17
desireless,1574,17
dfl,28847,17
dingetje,74730,17
dionne warwick,11020,17
disco inferno,13363,17
dj schwede,58014,17
dogpiss,49414,17
don dokken,7826,17
donald byrd,26322,17
dottie west,48298,17
dr. bombay,8472,17
dubmatique,40946,17
dubstar,18493,17
dum dums,73207,17
eddie cochran,3020,17
el chaval de la peca,38562,17
elvin bishop,23209,17
engelsstaub,34929,17
enrico caruso,53688,17
e-rotic,4429,17
escape club,4293,17
everybodyduck,13750,17
faf larage,82673,17
ferris mc,42466,17
fine young cannibals,420,17
fintelligens,60127,17
five,615,17
florent pagny,59764,17
fluf,28850,17
foghat,755,17
fotheringay,63170,17
francis m,88989,17
frank klepacki,586,17
fred hammond & radical for christ,62813,17
french affair,9162,17
friday soundtrack,12937,17
fyp,25238,17
gary barlow,14521,17
gary stewart,8816,17
geinoh yamashirogumi,38267,17
gene autry,5692,17
georg danzer,16112,17
gestapo,43265,17
gilles vigneault,79313,17
gorky park,32437,17
greatful dead,8754,17
greg kihn band,4265,17
groovy aardvark,49448,17
gucci crew ii,29701,17
guus meeuwis & vagant,26979,17
hackers,1563,17
hawkwind,9234,17
highlander,64276,17
hive,729,17
holly tree,84015,17
hootie and the blowfish,2334,17
ian brown,2565,17
ian mcculloch,89757,17
imagination,1293,17
incognito,12556,17
indigo,42085,17
italian,46205,17
ivana santilli,51895,17
jack jones,21814,17
jackopierce,1971,17
jade,10859,17
japan,14195,17
jark prongo,26704,17
java,45875,17
jeb loy nichols,80824,17
jeff wayne,1740,17
jennifer warnes,44528,17
jimmy webb,52349,17
joan baez,5235,17
jocelyn pook,6615,17
johan,28782,17
john cale,2525,17
john hiatt,25137,17
john mayall & bluesbreakers with eric clapton,34126,17
johnny rodriguez,38899,17
jonatha brooke,12009,17
jorma kaukonen,58542,17
joshua ryan,26718,17
jovanotti,21048,17
jude cole,19571,17
junior kimbrough,52401,17
jürgen drews,28194,17
kajagoogoo,5599,17
karel gott,41747,17
karma,3463,17
katalina,4533,17
katastroof,48314,17
katinguele,43376,17
kay kyser,41036,17
keith emerson,67476,17
keith martin,21166,17
kenny wayne shephard,23557,17
killah priest,3576,17
kim hill,51669,17
korn,194,17
koyote,68211,17
kruder und dorfmeister,44412,17
la compagnie créole,39148,17
la style,3165,17
ladysmith black mambazo,12802,17
lalo rodriguez,25829,17
lange,25762,17
les rita mitsouko,48619,17
let's go,51774,17
lighthouse family,701,17
link,281,17
liquid,10868,17
lloyd cole,25152,17
lobao,76271,17
loona,6769,17
looney tunes,65430,17
lorenzo,48241,17
los calzones,44462,17
los del rio,4579,17
los fabulosos cadillacs,11934,17
los sultanes,14481,17
louis prima,5801,17
lovemongers,5643,17
luba,4551,17
lunatic,6526,17
lungfish,28595,17
m,1410,17
maclean & maclean,38974,17
madredeus,55725,17
mahalia jackson,2322,17
mamas and the papas,2032,17
marc antoine,19058,17
maria bethania,32915,17
martin,10024,17
marusha,14120,17
marv johnson,44523,17
mason williams,2034,17
material issue,6964,17
matthias reim,69602,17
mauricio manieri,42547,17
maynard ferguson,5853,17
mc clemens,76072,17
mc shan,53180,17
mega man 2,72802,17
menudo,14631,17
meta 4,8529,17
michael henderson,66169,17
michael hutchence,8034,17
michael stanley band,12233,17
michael w. smith,4992,17
michel louvain,79347,17
michel rivard,20016,17
michel'le,47333,17
mo thugs,2808,17
modestmouse,33043,17
moe bandy,24003,17
moenia,14629,17
moistboyz,140,17
montell jordan,2846,17
moodswings,22968,17
mormon tabernacle choir,8032,17
motorbass,32529,17
mr. holland's opus,30384,17
muriel robin,39130,17
my best friends wedding,13881,17
my best friend's wedding,3545,17
natalie imbruglia,419,17
negrita,51211,17
nena,1491,17
nerf herder,587,17
new christy minstrels,23487,17
new colony six,12444,17
new york ska jazz ensemble,37199,17
next,2785,17
nicholas payton,43505,17
no strings attached,4288,17
norega,34778,17
nufan,12611,17
nutmegs,5010,17
ojays,25497,17
